Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Dependants,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
65685.0,0,1,642,14,49,0,7,57,1,42,False,False,True,False,False,False,True,False,False,False
25804.0,1,0,8,7,9,13,6,12,1,36,True,False,False,False,False,False,True,False,False,False
76412.0,0,0,840,53,804,23,71,17,0,34,False,False,False,False,True,False,False,True,False,False
22063.0,1,0,7,10,13,3,11,11,1,42,False,False,True,False,False,False,True,False,False,False
57091.0,0,0,464,5,64,7,0,37,0,53,False,False,True,False,False,False,False,True,False,False
22419.0,0,0,30,3,47,19,21,42,0,51,False,False,True,False,False,False,True,False,False,False
87771.0,0,1,1492,38,287,50,57,33,1,55,False,False,True,False,False,False,False,False,True,False
78353.0,0,1,752,122,476,39,153,34,1,55,True,False,False,False,False,True,False,False,False,False
93404.0,1,2,1279,15,287,20,0,15,3,60,False,False,True,False,False,False,True,False,False,False
37859.0,1,2,22,1,8,2,1,2,3,52,False,False,True,False,False,True,False,False,False,False
80995.0,0,1,860,28,409,73,56,56,1,56,False,False,False,False,True,False,False,False,False,True
16529.0,1,0,3,0,5,13,0,1,1,30,False,False,True,False,False,False,False,False,True,False
55412.0,1,1,10,5,28,11,1,8,2,38,False,False,False,False,True,True,False,False,False,False
48789.0,0,0,351,16,156,7,5,145,0,22,False,False,True,False,False,False,False,True,False,False
56575.0,0,2,421,5,90,0,16,10,2,47,False,False,False,False,True,False,False,False,True,False
25130.0,1,0,2,5,7,0,18,18,1,34,True,False,False,False,False,False,False,False,True,False
35441.0,1,1,25,1,9,2,1,1,2,47,False,False,True,False,False,False,True,False,False,False
71391.0,0,1,336,123,274,46,123,141,1,58,False,False,True,False,False,False,True,False,False,False
49494.0,1,0,191,9,97,0,6,82,1,42,False,False,False,True,False,False,False,True,False,False
81702.0,0,0,563,50,774,28,31,187,0,34,False,False,True,False,False,True,False,False,False,False
45889.0,0,1,31,0,6,0,1,8,1,34,True,False,False,False,False,False,False,True,False,False
56628.0,0,1,479,5,82,7,17,171,1,37,False,False,True,False,False,False,False,True,False,False
34026.0,1,1,18,6,15,12,8,17,2,64,False,False,True,False,False,False,False,False,True,False
40049.0,0,1,91,65,52,10,44,28,1,40,False,False,True,False,False,False,True,False,False,False
34176.0,1,0,5,7,24,19,14,20,1,26,False,False,True,False,False,False,False,True,False,False
19419.0,1,0,2,14,28,16,3,7,1,33,False,False,True,False,False,False,True,False,False,False
82504.0,0,0,362,50,431,134,35,54,0,54,True,False,False,False,False,False,True,False,False,False
81205.0,0,0,724,74,929,97,55,130,0,44,False,False,True,False,False,False,False,False,True,False
61618.0,0,0,605,91,399,0,45,205,0,23,True,False,False,False,False,False,False,True,False,False
55284.0,0,1,547,7,140,0,7,63,1,58,False,False,False,True,False,False,False,True,False,False
49980.0,0,1,104,1,54,13,9,14,1,51,False,False,True,False,False,False,False,True,False,False
15072.0,2,0,8,2,15,0,10,18,2,34,False,False,True,False,False,False,True,False,False,False
49166.0,0,1,224,2,25,7,0,110,1,40,False,False,True,False,False,False,False,True,False,False
65324.0,0,1,384,0,102,21,32,5,1,60,False,False,False,False,True,False,True,False,False,False
82347.0,0,0,556,54,845,202,133,63,0,57,True,False,False,False,False,False,True,False,False,False
30843.0,1,1,24,0,2,0,0,9,2,48,False,False,False,False,True,False,False,False,True,False
46374.0,0,1,408,0,21,0,0,17,1,40,False,False,False,False,True,False,True,False,False,False
60474.0,0,1,265,199,303,234,9,170,1,35,False,False,True,False,False,False,False,True,False,False
38576.0,0,1,34,0,7,0,0,0,1,41,False,False,False,True,False,False,True,False,False,False
55357.0,2,0,374,64,116,84,25,64,2,29,False,False,True,False,False,False,True,False,False,False
37758.0,1,1,27,2,10,0,0,1,2,48,False,False,True,False,False,False,False,False,True,False
85710.0,0,0,600,20,350,29,30,33,0,25,True,False,False,False,False,False,True,False,False,False
23228.0,1,0,13,2,18,6,1,0,1,45,False,False,True,False,False,False,False,False,True,False
44602.0,1,1,167,2,89,0,0,34,2,45,False,False,False,True,False,False,False,False,True,False
7500.0,0,0,0,2,3,4,1,5,0,27,False,False,True,False,False,False,True,False,False,False
38683.0,1,0,46,35,69,84,41,66,1,25,True,False,False,False,False,False,False,False,True,False
49514.0,1,0,88,39,78,58,13,93,1,39,True,False,False,False,False,False,False,True,False,False
57906.0,0,1,243,11,119,10,3,15,1,41,False,False,False,False,True,False,False,False,True,False
43456.0,0,1,275,11,68,25,7,7,1,48,False,False,False,True,False,False,False,True,False,False
19485.0,2,0,6,0,4,0,0,0,2,28,False,False,False,True,False,False,False,True,False,False
53172.0,0,1,121,62,90,68,20,125,1,36,False,False,True,False,False,False,False,False,True,False
30545.0,1,0,4,12,15,19,7,12,1,35,False,False,True,False,False,False,False,False,True,False
70123.0,0,0,1308,0,396,23,0,0,0,31,False,False,False,False,True,False,False,False,True,False
62450.0,0,1,515,47,267,62,66,38,1,55,False,False,True,False,False,False,False,True,False,False
21675.0,1,0,4,0,16,17,4,4,1,38,False,False,True,False,False,False,False,False,True,False
42395.0,1,1,48,13,57,24,15,25,2,33,True,False,False,False,False,False,False,True,False,False
61346.0,1,0,562,58,168,43,16,142,1,36,False,False,False,True,False,False,False,False,True,False
80812.0,0,0,769,22,500,210,143,33,0,61,False,False,True,False,False,False,False,False,True,False
42835.0,1,1,379,4,93,12,9,98,2,43,False,False,False,True,False,True,False,False,False,False
39922.0,1,0,29,12,59,19,1,36,1,31,False,False,True,False,False,False,True,False,False,False
86424.0,0,0,387,68,569,89,45,68,0,58,False,False,False,True,False,False,False,True,False,False
17117.0,1,0,12,23,38,30,18,7,1,36,True,False,False,False,False,False,False,False,True,False
24762.0,1,0,6,10,12,3,15,40,1,42,False,False,True,False,False,False,False,True,False,False
35797.0,0,1,27,1,14,4,1,21,1,39,False,False,True,False,False,False,True,False,False,False
36627.0,2,0,9,1,5,0,0,1,2,39,False,False,True,False,False,True,False,False,False,False
51111.0,1,1,22,0,19,6,5,3,2,33,True,False,False,False,False,False,True,False,False,False
86857.0,0,0,899,102,838,133,102,40,0,42,False,False,False,False,True,False,False,True,False,False
82072.0,0,0,889,55,685,168,92,129,0,44,False,False,False,False,True,False,False,False,True,False
46231.0,2,1,189,2,55,0,5,12,3,61,False,False,False,False,True,False,False,True,False,False
42243.0,1,1,48,0,2,0,0,5,2,55,False,False,True,False,False,False,True,False,False,False
51195.0,1,1,230,14,156,82,24,58,2,52,False,False,True,False,False,False,False,False,True,False
68092.0,0,0,852,60,207,78,36,48,0,36,False,False,False,True,False,False,False,True,False,False
31814.0,1,0,35,3,20,4,1,20,1,41,False,False,True,False,False,False,True,False,False,False
51390.0,1,1,205,20,47,23,2,56,2,49,False,False,False,True,False,False,False,False,False,True
76630.0,0,0,255,31,446,40,56,175,0,31,False,False,True,False,False,False,True,False,False,False
26868.0,1,0,0,0,1,8,3,2,1,23,False,True,False,False,False,False,False,True,False,False
48948.0,0,0,437,8,206,160,49,42,0,71,False,False,False,False,True,True,False,False,False,False
55260.0,0,1,825,8,53,11,0,242,1,42,False,False,False,False,True,False,False,True,False,False
64090.0,0,1,316,58,161,76,51,135,1,58,False,False,True,False,False,False,False,False,True,False
78331.0,0,1,756,138,354,160,169,61,1,56,False,False,True,False,False,True,False,False,False,False
37087.0,1,0,194,55,134,15,0,3,1,40,False,False,False,False,True,False,True,False,False,False
21846.0,1,0,7,17,18,6,10,26,1,28,False,False,True,False,False,True,False,False,False,False
81320.0,0,0,183,33,493,59,103,57,0,56,False,False,True,False,False,False,True,False,False,False
54137.0,0,1,171,0,11,0,1,20,1,44,False,False,True,False,False,True,False,False,False,False
66825.0,0,0,243,101,405,29,40,40,0,47,False,False,True,False,False,False,False,False,True,False
57100.0,0,0,181,21,69,39,3,96,0,41,False,False,True,False,False,False,False,False,True,False
58917.0,1,2,151,7,89,0,7,28,3,45,False,False,True,False,False,False,False,False,True,False
85072.0,0,0,494,92,391,194,11,241,0,37,False,False,True,False,False,False,False,True,False,False
86429.0,0,0,464,28,873,29,18,37,0,53,False,False,True,False,False,False,False,True,False,False
45684.0,1,0,5,1,5,10,0,7,1,43,False,False,True,False,False,False,False,False,False,True
47889.0,1,0,29,0,29,0,5,4,1,40,False,False,True,False,False,False,False,False,True,False
45921.0,0,0,102,9,49,24,3,12,0,28,False,False,False,False,True,False,True,False,False,False
78420.0,0,0,604,28,674,91,28,28,0,48,False,False,False,False,True,False,False,True,False,False
75114.0,0,0,571,12,523,63,60,24,0,22,False,False,True,False,False,False,False,False,True,False
52278.0,0,1,953,0,71,0,0,174,1,51,False,False,False,False,True,False,False,False,False,True
35641.0,1,0,63,3,67,8,9,28,1,42,False,False,False,True,False,False,True,False,False,False
95529.0,0,0,770,29,890,250,27,24,0,20,False,False,True,False,False,False,False,True,False,False
62820.0,0,0,398,61,265,138,61,53,0,60,False,False,True,False,False,False,True,False,False,False
73113.0,0,0,741,19,154,50,9,28,0,54,False,False,False,True,False,False,False,False,True,False
84169.0,0,0,1478,19,403,0,19,0,0,32,False,False,False,False,True,False,True,False,False,False
42607.0,0,1,156,29,56,30,32,47,1,60,True,False,False,False,False,False,False,True,False,False
74637.0,0,0,960,64,464,146,0,16,0,60,False,False,False,False,True,False,False,True,False,False
46015.0,1,1,38,0,2,0,0,6,2,59,False,False,False,False,True,False,False,False,True,False
72354.0,0,0,315,26,473,220,12,182,0,21,False,False,True,False,False,False,False,True,False,False
39858.0,1,0,15,20,25,2,7,26,1,45,False,False,False,True,False,False,False,True,False,False
34469.0,1,1,19,6,20,0,5,12,2,66,False,False,False,False,True,False,True,False,False,False
83033.0,1,0,812,99,431,237,149,33,1,28,False,False,True,False,False,False,False,False,True,False
24401.0,0,0,73,28,217,10,24,115,0,35,False,False,False,True,False,False,False,False,True,False
77583.0,0,0,372,23,384,250,12,108,0,36,False,False,True,False,False,False,True,False,False,False
74116.0,0,0,871,111,704,145,55,166,0,32,True,False,False,False,False,False,False,True,False,False
74293.0,0,0,375,152,335,93,91,81,0,21,False,False,True,False,False,False,False,True,False,False
68397.0,0,1,760,80,466,17,13,80,1,38,False,False,False,False,True,False,True,False,False,False
79632.0,0,0,471,0,510,99,21,12,0,40,False,False,False,False,True,False,False,False,True,False
46107.0,1,0,31,9,27,16,9,33,1,25,False,False,True,False,False,False,False,True,False,False
64950.0,0,1,819,0,72,12,0,63,1,63,False,False,False,False,True,False,False,True,False,False
25443.0,1,0,1,4,3,8,9,7,1,25,False,True,False,False,False,False,True,False,False,False
75127.0,0,0,203,35,305,46,17,227,0,62,False,False,True,False,False,False,False,True,False,False
32892.0,1,0,26,0,15,2,1,2,1,43,False,False,False,False,True,False,False,False,True,False
71796.0,0,0,354,21,311,167,75,32,0,43,False,False,True,False,False,False,False,False,True,False
67536.0,0,1,1253,0,447,23,71,35,1,44,False,False,False,False,True,False,True,False,False,False
55239.0,0,1,371,17,238,23,24,106,1,43,False,False,True,False,False,False,False,True,False,False
60554.0,1,0,588,7,76,110,15,15,1,39,False,False,False,False,True,True,False,False,False,False
64831.0,1,1,480,86,249,75,86,144,2,62,True,False,False,False,False,False,False,True,False,False
56067.0,0,1,517,12,54,16,6,120,1,52,False,False,False,False,True,False,False,False,True,False
82025.0,0,0,267,98,606,48,70,98,0,31,False,False,True,False,False,True,False,False,False,False
94384.0,0,0,1111,24,790,160,45,172,0,61,False,False,True,False,False,False,False,False,True,False
14906.0,0,0,7,7,14,7,16,15,0,28,False,True,False,False,False,False,False,True,False,False
51563.0,0,0,1166,0,48,0,0,36,0,27,False,False,False,False,True,False,True,False,False,False
57937.0,0,1,261,42,144,55,48,133,1,32,True,False,False,False,False,False,True,False,False,False
68274.0,1,1,135,25,51,23,25,46,2,35,False,False,True,False,False,True,False,False,False,False
39771.0,1,0,6,2,18,2,8,14,1,37,False,False,True,False,False,False,False,False,True,False
67893.0,0,1,711,28,142,49,18,47,1,39,True,False,False,False,False,True,False,False,False,False
27922.0,1,0,11,0,13,2,4,11,1,35,False,False,False,False,True,False,False,False,True,False
52190.0,1,1,42,0,17,0,0,18,2,38,False,False,False,False,True,False,False,False,True,False
44051.0,1,1,79,7,58,6,3,18,2,41,False,False,False,True,False,True,False,False,False,False
42767.0,2,0,20,6,43,19,5,38,2,43,False,False,False,False,True,False,False,True,False,False
46106.0,1,1,30,0,8,2,0,14,2,38,False,False,False,True,False,False,False,False,True,False
16927.0,1,1,20,2,23,3,1,4,2,38,False,False,False,False,True,False,True,False,False,False
59754.0,0,1,115,27,44,4,146,139,1,49,False,False,True,False,False,False,True,False,False,False
53700.0,0,1,263,5,233,69,41,83,1,62,False,False,True,False,False,False,False,True,False,False
59041.0,1,1,69,2,15,2,2,6,2,41,False,False,True,False,False,False,True,False,False,False
54237.0,0,1,267,3,30,4,0,57,1,57,False,False,False,False,True,True,False,False,False,False
70647.0,0,1,561,85,171,25,123,114,1,47,False,False,True,False,False,True,False,False,False,False
52597.0,0,1,492,0,37,7,0,42,1,52,False,False,False,False,True,False,False,True,False,False
41021.0,1,0,14,7,9,6,16,12,1,45,False,False,False,True,False,False,False,False,True,False
40233.0,0,1,80,4,46,0,17,2,1,39,False,False,False,False,True,False,True,False,False,False
50183.0,1,1,97,12,84,13,10,15,2,34,False,False,True,False,False,False,True,False,False,False
54753.0,0,1,197,107,227,7,59,131,1,55,False,False,True,False,False,False,False,False,True,False
92955.0,0,0,693,21,925,31,24,84,0,41,False,False,True,False,False,False,True,False,False,False
33471.0,1,0,43,2,27,0,9,12,1,41,False,False,True,False,False,False,True,False,False,False
34596.0,1,0,14,0,2,0,0,7,1,40,False,False,False,False,True,False,True,False,False,False
44010.0,1,0,186,36,234,86,72,48,1,34,False,False,True,False,False,False,False,False,True,False
84219.0,0,0,434,137,400,45,137,45,0,26,False,False,True,False,False,False,True,False,False,False
40706.0,2,1,59,0,11,4,2,5,3,46,False,False,False,False,True,False,False,False,True,False
15716.0,1,0,16,5,30,8,7,26,1,26,True,False,False,False,False,False,True,False,False,False
59052.0,0,1,230,35,75,63,57,31,1,55,True,False,False,False,False,True,False,False,False,False
80573.0,0,0,829,138,430,60,92,15,0,43,False,False,False,True,False,False,False,False,True,False
83715.0,0,0,318,8,407,150,35,8,0,52,False,False,True,False,False,False,True,False,False,False
82576.0,0,0,1206,55,445,168,18,18,0,55,False,False,False,True,False,False,False,False,True,False
56962.0,2,1,292,3,77,10,3,26,3,49,False,False,False,True,False,False,True,False,False,False
35704.0,1,1,30,9,12,2,11,30,2,62,False,False,True,False,False,False,True,False,False,False
53103.0,0,1,729,17,133,11,0,195,1,60,False,False,True,False,False,False,False,False,True,False
46779.0,1,1,12,1,3,0,0,7,2,54,True,False,False,False,False,False,False,False,False,True
4861.0,0,0,2,1,1,1,0,1,0,49,False,False,True,False,False,True,False,False,False,False
33462.0,1,0,22,3,18,0,0,11,1,35,False,False,False,True,False,True,False,False,False,False
63693.0,0,1,587,43,337,42,87,54,1,36,False,False,True,False,False,True,False,False,False,False
80763.0,0,0,674,168,108,192,42,231,0,64,False,False,True,False,False,False,True,False,False,False
65352.0,0,1,284,3,84,4,7,23,1,40,False,False,False,False,True,False,True,False,False,False
82170.0,0,0,1023,93,651,49,55,37,0,36,False,False,False,False,True,False,True,False,False,False
75759.0,0,0,1394,22,708,89,91,182,0,45,False,False,True,False,False,False,True,False,False,False
79689.0,0,0,311,26,640,180,37,121,0,38,True,False,False,False,False,False,False,True,False,False
35340.0,1,1,27,0,12,0,1,5,2,58,False,False,False,False,True,False,False,False,False,True
85683.0,0,0,1296,17,311,45,69,51,0,60,False,False,True,False,False,True,False,False,False,False
24884.0,1,0,3,6,7,0,0,3,1,42,True,False,False,False,False,False,True,False,False,False
42021.0,1,0,393,5,136,7,5,27,1,33,False,False,False,True,False,False,False,False,True,False
64449.0,1,0,218,63,282,137,35,70,1,25,False,False,True,False,False,False,False,True,False,False
64587.0,1,1,66,0,16,0,6,20,2,60,False,False,True,False,False,True,False,False,False,False
34824.0,0,0,4,2,11,2,0,4,0,19,False,False,True,False,False,False,False,True,False,False
75437.0,0,0,795,0,545,95,58,0,0,36,False,False,True,False,False,False,False,False,True,False
